label,text,feat_char_count,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_contains_bangla,feat_bangla_ratio,feat_contains_english,feat_is_code_mixed,feat_has_url,feat_url_count,feat_has_url_shortener,feat_has_phone,feat_phone_count,feat_urgency_word_count,feat_has_urgency,feat_scam_indicator_count,feat_has_scam_indicator,feat_action_word_count,feat_has_action,feat_exclamation_count,feat_question_count,feat_all_caps_words,feat_digit_count,feat_digit_ratio,feat_mentions_bkash,feat_mentions_nagad,feat_mentions_rocket,feat_mentions_dbbl,feat_mentions_otp,feat_mentions_pin,feat_has_spelling_error,feat_readability_score
smish,শাকিব আল হাসানের সাথে ফ্রি ম্যাচ টিকিট জিততে আজই আইপিএলে বাজি ধরুন। <PERSON> দিন: <URL>,87,15,2,4.866666666666666,True,1.2608695652173914,True,True,False,0,False,False,0,1,True,1,True,0,False,0,0,2,0,0.0,False,False,False,False,False,False,False,0
promo,<PERSON> স্টক শেষ হওয়ার আগে সুযোগ নিন।,38,7,1,4.571428571428571,True,1.0454545454545454,True,True,False,0,False,False,0,1,True,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
promo,নতুন সিজনে সব পোশাকে ২৫% ডিসকাউন্ট। আজই শপিং করুন।,50,9,2,4.666666666666667,True,1.56,False,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,2,0.04,False,False,False,False,False,False,False,0
smish,আপনার ক্রেডিট কার্ডের <PERSON> করতে এখানে ক্লিক করুন: [<URL>,60,9,1,5.777777777777778,True,1.121212121212121,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,2,0,0.0,False,False,False,False,False,False,False,0
promo,বোনাস সহ ১জিবি-৩০টাকা-৩দিন। ডায়াল *১২১*৫২১৫# বা <LOCATION>,58,7,2,7.428571428571429,True,1.565217391304348,True,True,False,0,False,False,0,0,False,1,True,0,False,0,0,1,11,0.1896551724137931,False,False,False,False,False,False,False,0
normal,দুপুরে একটি ব্রাউন করতে গিয়েছি।,32,5,1,5.6,True,1.6875,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
smish,বাংলাদেশ ব্যাংক অ্যাকাউন্টে ত্রুটি <PERSON>। কল করুন: <PHONE_NUMBER>,68,8,2,7.625,True,0.9736842105263158,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,2,0,0.0,False,False,False,False,False,False,False,0
normal,<PHONE_NUMBER> এই নাম্বারে রকেটে টাকা পাঠান।,44,6,1,6.5,True,0.96,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,True,False,False,False,False,0
normal,"তোমার পাশে আছি, কোনো চিন্তা কোরো না।",36,7,1,4.285714285714286,True,1.8666666666666667,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
smish,বাংলাদেশ ব্যাংক থেকে আপনার জন্য জরুরি বার্তা। কল করুন: <PHONE_NUMBER>,69,10,2,6.0,True,1.1578947368421053,True,True,False,0,False,False,0,1,True,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
promo,"৳৩৯৯ তে ৳৪৯৯ এর অফার! নাও ৩১জিবি+৪৫০মি.,৩০দিন: <URL>",52,8,3,5.625,True,2.1875,True,True,False,0,False,False,0,0,False,1,True,0,False,1,0,1,13,0.25,False,False,False,False,False,False,False,0
smish,আপনার ক্রেডিট কার্ডের বিল পেমেন্ট মিস হয়েছে। এখানে ক্লিক করে পেমেন্ট করুন: <URL>,81,13,2,5.3076923076923075,True,1.5121951219512195,True,True,False,0,False,False,0,0,False,0,False,2,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
normal,"সব কিছু ঠিক হয়ে যাবে, ধৈর্য ধরো।",33,7,1,3.857142857142857,True,1.6666666666666667,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
normal,শুক্রবার কি প্ল্যান?,20,3,1,6.0,True,1.7,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
normal,"<PERSON> যা করতে পারো, তা অসাধারণ।",34,6,1,4.833333333333333,True,1.0555555555555556,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
normal,"কি খবর, কেমন আছো?",17,4,1,3.5,True,1.3333333333333333,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
promo,"৳৩৫ ক্যাশব্যাকে এবার আরো বেশি ডাটা ৫০জিবি@৳৪৬৩, ৩০দিন <PERSON>",62,9,1,6.0,True,1.76,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,9,0.14516129032258066,False,False,False,False,False,False,False,0
smish,ক্রিপ্টো ট্রেডিং এ বিশেষ অফার! <PERSON>: <URL>,46,7,2,5.714285714285714,True,1.0869565217391304,True,True,False,0,False,False,0,1,True,1,True,0,False,1,0,2,0,0.0,False,False,False,False,False,False,False,0
smish,"যদি আপনার হাতে দিনের ১/২ ঘন্টা ফ্রি সময় থাকে তাহলে <PERSON> কিছু প্রসেস দেখিয়ে <NRP> আপনি সেখান থেকে ইনকাম করতে পারবেন।
তাহলে এখনি Hi বলুন।.",142,25,2,4.72,True,1.375,True,True,False,0,False,False,0,1,True,1,True,0,False,0,0,2,2,0.014084507042253521,False,False,False,False,False,False,False,0
smish,"২,০০০ টাকা বিনিয়োগ করুন এবং ৫ মিনিটে ৪,০০০ টাকা পান! কল করুন: <PHONE_NUMBER>",77,13,2,5.0,True,1.3823529411764706,True,True,False,0,False,False,0,0,False,0,False,1,True,1,0,1,9,0.11688311688311688,False,False,False,False,False,False,False,0
smish,আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: <PHONE_NUMBER>,55,8,2,6.0,True,0.9142857142857143,True,True,False,0,False,False,0,0,False,0,False,1,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
promo,"৩৫জিবি+৮০০মিনিট-৬০০টাকা-৩০দিন(বোনাসসহ), নিতে *১২১*৫২৬২# বা <URL>",64,5,1,12.0,True,2.3,True,True,False,0,False,False,0,0,False,1,True,0,False,0,0,1,17,0.265625,False,False,False,False,False,False,False,0
promo,বড়দিনের শুভেচ্ছা। থাকছে ২৫% ছাড় ৩১ ডিসেম্বর পর্যন্ত । <PHONE_NUMBER>,70,10,3,6.1,True,1.2571428571428571,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,4,0.05714285714285714,False,False,False,False,False,False,False,0
normal,শুভ নভেম্বর!,12,2,1,5.5,True,1.4285714285714286,False,False,False,0,False,False,0,0,False,0,False,0,False,1,0,0,0,0.0,False,False,False,False,False,False,False,0
smish,মাশরাফির সাথে একান্ত সাক্ষাতের সুযোগ পেতে বিপিএলে বাজি ধরুন। <PERSON>,69,10,2,6.0,True,1.4166666666666667,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
promo,ফ্রি ডেলিভারি সব অর্ডারে। সীমিত সময়ের জন্য।,44,7,2,5.428571428571429,True,1.6363636363636365,False,False,False,0,False,False,0,1,True,1,True,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
normal,আমি আমার পরিবারের সঙ্গে একটি নতুন সময় পালন করতে চাই।,53,10,1,4.4,True,1.4333333333333333,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
normal,আমি যে অনেক দুঃখ এবং কারণ পেয়েছি সেটি হল বিশেষ সময় সম্পর্কে আমি আবার বলতে চাই।,78,16,1,3.9375,True,1.5121951219512195,False,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
promo,বোনাস সহ ৮জিবি-১২০টাকা-৩০দিন। নিতে ডায়াল *১২১*৫০৭২# বা <LOCATION>,65,8,2,7.25,True,1.68,True,True,False,0,False,False,0,0,False,1,True,0,False,0,0,1,13,0.2,False,False,False,False,False,False,False,0
normal,বাড়ির পাশে একটি মেজবান রাখা হয়।,33,6,1,4.666666666666667,True,1.6875,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
promo,ডিজিটাল গ্যাজেটের উপর ১৫% ডিসকাউন্ট! আজই কেনাকাটা করুন এবং বোনাস পান।,69,11,2,5.363636363636363,True,1.6,False,False,False,0,False,False,0,1,True,1,True,0,False,1,0,0,2,0.028985507246376812,False,False,False,False,False,False,False,0
promo,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা <URL>",56,6,1,8.5,True,2.4375,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,16,0.2857142857142857,False,False,False,False,False,False,False,0
promo,"১০০৳ <NRP>! ৩১জিবি+৪৫০মি.@৩৯৯৳ ৩০দিন, নিয়ে নাও: <URL>",54,7,3,6.857142857142857,True,2.1333333333333333,True,True,False,0,False,False,0,0,False,0,False,0,False,1,0,2,13,0.24074074074074073,False,False,False,False,False,False,False,0
smish,শাকিবের সাথে ফ্রি ম্যাচ টিকিট জিততে ক্রিকেটে বাজি ধরুন! শুরু করুন: <URL>,72,12,2,5.083333333333333,True,1.588235294117647,True,True,False,0,False,False,0,0,False,1,True,0,False,1,0,1,0,0.0,False,False,False,False,False,False,False,0
normal,তুমি কি স্কুলে যাচ্ছো?,22,4,1,4.75,True,2.0,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
promo,"ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@ ৳৬৯৯, ৩০দিন <URL>",61,6,2,9.333333333333334,True,2.238095238095238,True,True,False,0,False,False,0,0,False,0,False,0,False,1,0,1,14,0.22950819672131148,False,False,False,False,False,False,False,0
normal,তোমার এখন কি কাজ হচ্ছে?,23,5,1,3.8,True,1.5,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
smish,বিটকয়েন নিয়ে বিশেষ অফার! <PERSON>,35,5,2,6.2,True,1.1578947368421053,True,True,False,0,False,False,0,1,True,1,True,0,False,1,0,1,0,0.0,False,False,False,False,False,False,False,0
normal,কোথায় যাচ্ছো?,14,2,1,6.5,True,2.0,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
promo,"ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@৳৬৯৯, ৩০দিন <URL>",60,5,2,11.2,True,2.238095238095238,True,True,False,0,False,False,0,0,False,0,False,0,False,1,0,1,14,0.23333333333333334,False,False,False,False,False,False,False,0
smish,সোনালী ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: <PHONE_NUMBER>,64,8,2,7.125,True,1.1714285714285715,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
smish,"<URL>
উপরে দেওয়া <NRP> এ ক্লিক করে ডেলি ২০০ থেকে ৩০০ টাকা ইনকাম করতে চাইলে এখনি ক্লিক করুন",91,18,1,4.111111111111111,True,1.4883720930232558,True,True,False,0,False,False,0,1,True,0,False,1,True,0,0,2,6,0.06593406593406594,False,False,False,False,False,False,False,0
smish,আপনার ডেবিট কার্ডের পিন রিসেট করতে কল করুন <PHONE_NUMBER>,57,9,1,5.444444444444445,True,1.0,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
promo,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা <URL>",56,6,1,8.5,True,2.4375,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,16,0.2857142857142857,False,False,False,False,False,False,False,0
smish,"প্রিয় গ্রাহক, <PERSON>। K Enterprice ds POS/ECOM.Txn# এ <DATE_TIME> তারিখে <LOCATION> কার্ডে txn করা হয়েছে। আপনার দ্বারা করা হয়নি, নিবন্ধিত মোবাইল এনবি থেকে এই এসএমএসটি ফরোয়ার্ড করুন। <DATE_TIME>",199,28,5,6.142857142857143,True,0.8305084745762712,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,4,0,0.0,False,False,False,False,False,False,False,0
