text,label,source
"""আপনার ATM কার্ড ব্লক করা হয়েছে। পুনরায় সক্রিয় করতে এই নম্বরে আপনার কার্ড নম্বর পাঠান: <UK_NHS>""",S1_AccountCompromise,banglabarta
আপনার প্যাকেজ ডেলিভারি করতে একটি নতুন ঠিকানা প্রয়োজন। এখানে ক্লিক করুন: [<URL>,S6_PhishingLink,banglabarta
সাফল্যের জন্য তুমি যদি অন্যায়ের আশ্রয় নিয়ে থাকো তবে মনে রেখো তুমি সফল নও। — থমাস কার্লি,L0_Ham,banglabarta
শুভ ঈদ-উল-ফিতর!,L0_Ham,banglabarta
"১০০% গেরান্টিসহ মালেশিয়ান, ইউরোপিয়ান,আমেরিকা, কানাডা ভিসা পেতে আজই যোগাযোগ করুন <DATE_TIME>, অগ্রীম ফি লাগবে না।",L0_Ham,banglabarta
"জরুরি নিয়োগ,  থাকা খাওয়ার <DATE_TIME>,০০০ টাকার বেতন/ সেলারি  যোগাযোগ <DATE_TIME>",L0_Ham,banglabarta
সতর্কতা ! অর্ডার আইডি #MFHK98Z SONY Alpha SLT-<US_DRIVER_LICENSE> DSLR ক্যামেরার জন্য AMZ-এ আপনার কার্ড থেকে $765.00 চার্জ করা হয়েছে। বাতিল এবং ফেরত পেতে? আমাদের কল করুন <PHONE_NUMBER>,L0_Ham,banglabarta
"<URL>
একাউন্ট খুললেই।উরা ধুরা ফ্রি ইনকাম। বিশ্বাস না হলে। তুমি <PERSON>।",S6_PhishingLink,banglabarta
"২০০মিনিট (৩০দিন) ১৭৪ টাকা, ডায়াল *১২১*৪৪১০# বা <URL>",S2_FakePromo,banglabarta
"মাত্র ২০০ টাকা ইনভেস্ট করে জিতুন ২০০% পর্যন্ত স্বাগত বোনাস Nagad88 এ, যে কোনো পরিমাণ টাকা তুলতে পারবেন।",S2_FakePromo,banglabarta
তুমি কি বাসে যাচ্ছো?,L0_Ham,banglabarta
"তোমার জন্য স্পেশাল ডিল ৪জিবি+৮০মি.@৮৭৳, ৭দিন: <PERSON>",S2_FakePromo,banglabarta
"প্রাপ্ত পরিমাণ 2.221 বিটকয়েন BTC ($18,421 USD) অনুগ্রহ করে লেনদেন নিশ্চিত করুন: <URL>",S6_PhishingLink,banglabarta
"প্রিয় শিক্ষার্থী, আপনার টিউশন ফি আজ পর্যন্ত ২৪,৫০০.০০ টাকা বকেয়া আছে। (পূর্বের লেট ফাইন ও বকেয়াসহ) চলতি মাসের টিউশন ফি (জরিমানা ছাড়া) ৩০ই সেপ্টেম্বর, ২০২৪ মধ্যে পরিশোধ করুন। বিস্তারিত <URL> লগইন করুন। (IBA)",L0_Ham,banglabarta
বাংলাদেশ ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: <NRP>,L0_Ham,banglabarta
"২০০৳ সুপার <PERSON> নাও ৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন: <URL>",S2_FakePromo,banglabarta
আজকের দুপুরে বড় বৃষ্টি হচ্ছে।,L0_Ham,banglabarta
ফুটবলে বাজি ধরুন এবং একটি বিলাসবহুল গাড়ি জিতুন! শুরু করুন: <URL>,S6_PhishingLink,banglabarta
বিপিএল বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ছুটি জিতুন। ক্লিক করুন: <URL>,S6_PhishingLink,banglabarta
"কখনো মনে হয় সব যে ডিস্ট্রাক্শন,  এই মোবাইল ইন্টারনেট  এই অনলাইন দুনিয়া, সবাই এমন ভাবে ভিতরে ঢুকসে যে এসব ছাড়া সিঙ্গেল একটা ডে <PERSON>",L0_Ham,banglabarta
শুভ দীপাবলী!,L0_Ham,banglabarta
"আপনার ব্যাংক অ্যাকাউন্টে ৫০,০০০ টাকা জমা হয়েছে! নিশ্চিত করতে কল করুন: <PHONE_NUMBER>",L0_Ham,banglabarta
"আপনার হাতে থাকা ফোন টি <PERSON> টি করতে পারবেন আমার টিমে 
।২০ জন বিশ্বস্ত লোক চাই। যারা পড়াশোনা কিংবা চাকরির পাশাপাশি হালাল ভাবে দৈনিক ৫০০/১০০০টাকা ইনকাম করতে পারবেন যারা৷আগ্ররহী  তারা ইনবক্সে <NRP>
সব কিছুই শিখিয়ে দেবো কোন সমস্যা নেই ইনশাআল্লাহ",S4_LoanJob,banglabarta
আপনার ক্রেডিট কার্ডের লিমিট বাড়ানোর জন্য কল করুন <PHONE_NUMBER>,L0_Ham,banglabarta
শুভ বিজয়া দশমী!,L0_Ham,banglabarta
বাংলাদেশ ব্যাংক অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। বিস্তারিত জানতে এখানে ক্লিক করুন: <URL>,S6_PhishingLink,banglabarta
"কি খবর, কেমন আছো?",L0_Ham,banglabarta
আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: <PHONE_NUMBER>,L0_Ham,banglabarta
"<PERSON> সূর্যের আলোর মতো, তাতে কেউ আলোকিত হয় আবার কেউ পুড়ে শেষ হয়ে যায়।",L0_Ham,banglabarta
হোম অ্যাপ্লায়েন্সের উপর ২৫% পর্যন্ত ছাড়! অফার শেষ হওয়ার আগে সুযোগ নিন।,S2_FakePromo,banglabarta
আপনার মোবাইল <PERSON> জিতেছে! <PERSON> পেতে কল করুন <PHONE_NUMBER>,L0_Ham,banglabarta
একটা গল্প বলো। একবারে।,L0_Ham,banglabarta
"তুমি একা নও, <PERSON>।",L0_Ham,banglabarta
শুধু মোবাইল থাকলে আপনিও পারবেন মাসে কমপক্ষে ১৫০০০-২০০০০ টাকা আয় করতে। বিস্তারিত জানতে <PHONE_NUMBER>,L0_Ham,banglabarta
"আপনার মোবাইল নম্বরটি ১০,০০০ টাকা লটারি জিতেছে! বিস্তারিত জানতে কল করুন <PHONE_NUMBER>",S3_LotteryPrize,banglabarta
"🔥Allready Listed🔥 
600k হলেই Withdraw <DATE_TIME>💸
600k = 7.8 usdt 😛
যারা যারা মিস করেছেন এখনও সুযোগ আছে।Pepe🔥🔥  অলরেডি লিস্টেড উড্রো হচ্চে।
দেরি না করে এখনি মাইনিং শুরু করে দিন 🔥
<URL>",S6_PhishingLink,banglabarta
তোমার প্রিয় বই কোনটা?,L0_Ham,banglabarta
"<DATE_TIME>,<DATE_TIME> বিনিয়োগে ৪৫,০০০ টাকা অর্জন করুন! কল করুন: <PHONE_NUMBER>",L0_Ham,banglabarta
"ঘরে বসে অনেক ভাবে ইনকাম করা যায়। যেমন কেউ ইউটিউবে ভিডিও তৈরি করে কেউ ব্লক তৈরি <PERSON> ইত্যাদি করে ইনকাম করা যায়। যদি আপনি এগুলা করতে না পারেন আরো সহ্জ পদ্ধতিতে <LOCATION> ইনকাম করতে পারেন। এই অ্যাপসটা থেকে আমি অনেক টাকা ইনকাম করেছি। মাত্র ৫০ টাকা হলেই টাকা বিকাশে <PERSON>। ভালো লাগলে অন্যদের সাথেও শেয়ার করুন আর নিচের দেয়া লিংক থেকে অ্যাপসটি ডাউনলোড করে নিবেন।

বি: দ্রষ্টব্য: গেমটি ডাউনলোড হতে <LOCATION> সময় লাগে তাই ধৈর্য ধরে Download দিয়ে রাখুন।

Join MSL to play exciting games online and WIN real CASH <DATE_TIME>. Download MSL APP Now

<URL>",S6_PhishingLink,banglabarta
সব কিছু ঠিক হয়ে যাবে।,L0_Ham,banglabarta
এই যাত্রার জন্য বাড়িতে আসতে চাই।,L0_Ham,banglabarta
